date,category,quantity
2026-05-28,BEBIDAS EN POLVO,0.0
2026-05-28,BEBIDAS ENERGÉTICAS,0.0
2026-05-28,BEBIDAS ISOTÓNICAS,0.0
2026-05-28,CAFÉ,0.0
2026-05-28,CARNES Y EMBUTIDOS,0.0
2026-05-28,CEREALES,0.0
2026-05-28,CHOCOLATES,4.0
2026-05-28,CONDIMENTOS Y SALSAS,0.0
2026-05-28,CONSERVAS,0.0
2026-05-28,CUIDADO BUCAL,0.0
2026-05-28,CUIDADO CAPILAR,0.0
2026-05-28,CUIDADO DEL BEBÉ,0.0
2026-05-28,DESECHABLES Y PAPEL,0.0
2026-05-28,DETERGENTES,0.0
2026-05-28,DETERGENTES Y LIMPIEZA,31.0
2026-05-28,DULCES,0.0
2026-05-28,EMBUTIDOS,0.0
2026-05-28,GALLETAS Y BIZCOCHOS,0.0
2026-05-28,GASEOSAS,0.0
2026-05-28,GOLOSINAS,9.0
2026-05-28,HARINAS,0.0
2026-05-28,HELADOS,0.0
2026-05-28,HIGIENE FEMENINA,0.0
2026-05-28,HIGIENE PERSONAL,0.0
2026-05-28,INFUSIONES,0.0
2026-05-28,JUGOS Y BEBIDAS,9.0
2026-05-28,LÁCTEOS,5.0
2026-05-28,MENESTRAS,0.0
2026-05-28,PANIFICADOS,0.0
2026-05-28,PAPEL HIGIÉNICO,0.0
2026-05-28,PASTAS,0.0
2026-05-28,PILAS Y BATERÍAS,0.0
2026-05-28,SNACKS,30.0
2026-05-28,SUAVIZANTES,0.0
2026-05-28,UNTABLES Y DULCES,0.0
2026-05-29,ABARROTES,8.0
2026-05-29,AGUA,21.0
2026-05-29,ALIMENTO PARA PERROS,0.0
2026-05-29,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),13.0
2026-05-29,BEBIDAS EN POLVO,0.0
2026-05-29,BEBIDAS ENERGÉTICAS,0.0
2026-05-29,BEBIDAS ISOTÓNICAS,0.0
2026-05-29,CAFÉ,0.0
2026-05-29,CARNES Y EMBUTIDOS,0.0
2026-05-29,CEREALES,0.0
2026-05-29,CHOCOLATES,0.0
2026-05-29,CONDIMENTOS Y SALSAS,0.0
2026-05-29,CONSERVAS,0.0
2026-05-29,CUIDADO BUCAL,0.0
2026-05-29,CUIDADO CAPILAR,0.0
2026-05-29,CUIDADO DEL BEBÉ,0.0
2026-05-29,DESECHABLES Y PAPEL,0.0
2026-05-29,DETERGENTES,0.0
2026-05-29,DETERGENTES Y LIMPIEZA,0.0
2026-05-29,DULCES,0.0
2026-05-29,EMBUTIDOS,0.0
2026-05-29,GALLETAS Y BIZCOCHOS,84.0
2026-05-29,GASEOSAS,26.0
2026-05-29,GOLOSINAS,24.0
2026-05-29,HARINAS,0.0
2026-05-29,HELADOS,0.0
2026-05-29,HIGIENE FEMENINA,0.0
2026-05-29,HIGIENE PERSONAL,9.0
2026-05-29,INFUSIONES,0.0
2026-05-29,JUGOS Y BEBIDAS,0.0
2026-05-29,LÁCTEOS,0.0
2026-05-29,MENESTRAS,0.0
2026-05-29,PANIFICADOS,0.0
2026-05-29,PAPEL HIGIÉNICO,0.0
2026-05-29,PASTAS,0.0
2026-05-29,PILAS Y BATERÍAS,0.0
2026-05-29,SNACKS,0.0
2026-05-29,SUAVIZANTES,0.0
2026-05-29,UNTABLES Y DULCES,0.0
2026-05-30,ABARROTES,85.0
2026-05-30,AGUA,0.0
2026-05-30,ALIMENTO PARA PERROS,0.0
2026-05-30,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-05-30,BEBIDAS EN POLVO,0.0
2026-05-30,BEBIDAS ENERGÉTICAS,0.0
2026-05-30,BEBIDAS ISOTÓNICAS,2.0
2026-05-30,CAFÉ,0.0
2026-05-30,CARNES Y EMBUTIDOS,0.0
2026-05-30,CEREALES,0.0
2026-05-30,CHOCOLATES,24.0
2026-05-30,CONDIMENTOS Y SALSAS,0.0
2026-05-30,CONSERVAS,2.0
2026-05-30,CUIDADO BUCAL,0.0
2026-05-30,CUIDADO CAPILAR,0.0
2026-05-30,CUIDADO DEL BEBÉ,0.0
2026-05-30,DESECHABLES Y PAPEL,0.0
2026-05-30,DETERGENTES,0.0
2026-05-30,DETERGENTES Y LIMPIEZA,0.0
2026-05-30,DULCES,0.0
2026-05-30,EMBUTIDOS,0.0
2026-05-30,GALLETAS Y BIZCOCHOS,83.0
2026-05-30,GASEOSAS,241.0
2026-05-30,GOLOSINAS,0.0
2026-05-30,HARINAS,0.0
2026-05-30,HELADOS,0.0
2026-05-30,HIGIENE FEMENINA,0.0
2026-05-30,HIGIENE PERSONAL,0.0
2026-05-30,INFUSIONES,0.0
2026-05-30,JUGOS Y BEBIDAS,0.0
2026-05-30,LÁCTEOS,0.0
2026-05-30,MENESTRAS,0.0
2026-05-30,PANIFICADOS,0.0
2026-05-30,PAPEL HIGIÉNICO,0.0
2026-05-30,PASTAS,0.0
2026-05-30,PILAS Y BATERÍAS,0.0
2026-05-30,SNACKS,129.0
2026-05-30,SUAVIZANTES,0.0
2026-05-30,UNTABLES Y DULCES,0.0
2026-05-31,ABARROTES,38.0
2026-05-31,AGUA,33.0
2026-05-31,ALIMENTO PARA PERROS,0.0
2026-05-31,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-05-31,BEBIDAS EN POLVO,0.0
2026-05-31,BEBIDAS ENERGÉTICAS,0.0
2026-05-31,BEBIDAS ISOTÓNICAS,0.0
2026-05-31,CAFÉ,0.0
2026-05-31,CARNES Y EMBUTIDOS,0.0
2026-05-31,CEREALES,0.0
2026-05-31,CHOCOLATES,24.0
2026-05-31,CONDIMENTOS Y SALSAS,0.0
2026-05-31,CONSERVAS,0.0
2026-05-31,CUIDADO BUCAL,0.0
2026-05-31,CUIDADO CAPILAR,0.0
2026-05-31,CUIDADO DEL BEBÉ,0.0
2026-05-31,DESECHABLES Y PAPEL,0.0
2026-05-31,DETERGENTES,0.0
2026-05-31,DETERGENTES Y LIMPIEZA,0.0
2026-05-31,DULCES,0.0
2026-05-31,EMBUTIDOS,0.0
2026-05-31,GALLETAS Y BIZCOCHOS,74.0
2026-05-31,GASEOSAS,335.0
2026-05-31,GOLOSINAS,138.0
2026-05-31,HARINAS,0.0
2026-05-31,HELADOS,0.0
2026-05-31,HIGIENE FEMENINA,0.0
2026-05-31,HIGIENE PERSONAL,0.0
2026-05-31,INFUSIONES,0.0
2026-05-31,JUGOS Y BEBIDAS,0.0
2026-05-31,LÁCTEOS,0.0
2026-05-31,MENESTRAS,0.0
2026-05-31,PANIFICADOS,0.0
2026-05-31,PAPEL HIGIÉNICO,0.0
2026-05-31,PASTAS,0.0
2026-05-31,PILAS Y BATERÍAS,12.0
2026-05-31,SNACKS,289.0
2026-05-31,SUAVIZANTES,5.0
2026-05-31,UNTABLES Y DULCES,0.0
2026-06-01,ABARROTES,13.0
2026-06-01,AGUA,0.0
2026-06-01,ALIMENTO PARA PERROS,0.0
2026-06-01,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-06-01,BEBIDAS EN POLVO,0.0
2026-06-01,BEBIDAS ENERGÉTICAS,0.0
2026-06-01,BEBIDAS ISOTÓNICAS,0.0
2026-06-01,CAFÉ,0.0
2026-06-01,CARNES Y EMBUTIDOS,0.0
2026-06-01,CEREALES,0.0
2026-06-01,CHOCOLATES,53.0
2026-06-01,CONDIMENTOS Y SALSAS,0.0
2026-06-01,CONSERVAS,0.0
2026-06-01,CUIDADO BUCAL,0.0
2026-06-01,CUIDADO CAPILAR,0.0
2026-06-01,CUIDADO DEL BEBÉ,0.0
2026-06-01,DESECHABLES Y PAPEL,0.0
2026-06-01,DETERGENTES,0.0
2026-06-01,DETERGENTES Y LIMPIEZA,2.0
2026-06-01,DULCES,0.0
2026-06-01,EMBUTIDOS,0.0
2026-06-01,GALLETAS Y BIZCOCHOS,40.0
2026-06-01,GASEOSAS,154.0
2026-06-01,GOLOSINAS,80.0
2026-06-01,HARINAS,0.0
2026-06-01,HELADOS,0.0
2026-06-01,HIGIENE FEMENINA,0.0
2026-06-01,HIGIENE PERSONAL,0.0
2026-06-01,INFUSIONES,0.0
2026-06-01,JUGOS Y BEBIDAS,0.0
2026-06-01,LÁCTEOS,0.0
2026-06-01,MENESTRAS,0.0
2026-06-01,PANIFICADOS,0.0
2026-06-01,PAPEL HIGIÉNICO,0.0
2026-06-01,PASTAS,0.0
2026-06-01,PILAS Y BATERÍAS,0.0
2026-06-01,SNACKS,11.0
2026-06-01,SUAVIZANTES,0.0
2026-06-01,UNTABLES Y DULCES,0.0
2026-06-02,ABARROTES,0.0
2026-06-02,AGUA,0.0
2026-06-02,ALIMENTO PARA PERROS,0.0
2026-06-02,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-06-02,BEBIDAS EN POLVO,0.0
2026-06-02,BEBIDAS ENERGÉTICAS,0.0
2026-06-02,BEBIDAS ISOTÓNICAS,0.0
2026-06-02,CAFÉ,0.0
2026-06-02,CARNES Y EMBUTIDOS,1.0
2026-06-02,CEREALES,0.0
2026-06-02,CHOCOLATES,0.0
2026-06-02,CONDIMENTOS Y SALSAS,0.0
2026-06-02,CONSERVAS,0.0
2026-06-02,CUIDADO BUCAL,0.0
2026-06-02,CUIDADO CAPILAR,0.0
2026-06-02,CUIDADO DEL BEBÉ,0.0
2026-06-02,DESECHABLES Y PAPEL,0.0
2026-06-02,DETERGENTES,0.0
2026-06-02,DETERGENTES Y LIMPIEZA,27.0
2026-06-02,DULCES,0.0
2026-06-02,EMBUTIDOS,0.0
2026-06-02,GALLETAS Y BIZCOCHOS,0.0
2026-06-02,GASEOSAS,162.0
2026-06-02,GOLOSINAS,0.0
2026-06-02,HARINAS,0.0
2026-06-02,HELADOS,0.0
2026-06-02,HIGIENE FEMENINA,0.0
2026-06-02,HIGIENE PERSONAL,0.0
2026-06-02,INFUSIONES,0.0
2026-06-02,JUGOS Y BEBIDAS,68.0
2026-06-02,LÁCTEOS,0.0
2026-06-02,MENESTRAS,0.0
2026-06-02,PANIFICADOS,0.0
2026-06-02,PAPEL HIGIÉNICO,0.0
2026-06-02,PASTAS,0.0
2026-06-02,PILAS Y BATERÍAS,0.0
2026-06-02,SNACKS,46.0
2026-06-02,SUAVIZANTES,0.0
2026-06-02,UNTABLES Y DULCES,0.0
2026-06-03,ABARROTES,0.0
2026-06-03,AGUA,0.0
2026-06-03,ALIMENTO PARA PERROS,0.0
2026-06-03,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-06-03,BEBIDAS EN POLVO,0.0
2026-06-03,BEBIDAS ENERGÉTICAS,0.0
2026-06-03,BEBIDAS ISOTÓNICAS,0.0
2026-06-03,CAFÉ,0.0
2026-06-03,CARNES Y EMBUTIDOS,0.0
2026-06-03,CEREALES,0.0
2026-06-03,CHOCOLATES,0.0
2026-06-03,CONDIMENTOS Y SALSAS,0.0
2026-06-03,CONSERVAS,0.0
2026-06-03,CUIDADO BUCAL,15.0
2026-06-03,CUIDADO CAPILAR,0.0
2026-06-03,CUIDADO DEL BEBÉ,0.0
2026-06-03,DESECHABLES Y PAPEL,0.0
2026-06-03,DETERGENTES,0.0
2026-06-03,DETERGENTES Y LIMPIEZA,1.0
2026-06-03,DULCES,0.0
2026-06-03,EMBUTIDOS,0.0
2026-06-03,GALLETAS Y BIZCOCHOS,57.0
2026-06-03,GASEOSAS,0.0
2026-06-03,GOLOSINAS,114.0
2026-06-03,HARINAS,0.0
2026-06-03,HELADOS,0.0
2026-06-03,HIGIENE FEMENINA,0.0
2026-06-03,HIGIENE PERSONAL,0.0
2026-06-03,INFUSIONES,0.0
2026-06-03,JUGOS Y BEBIDAS,0.0
2026-06-03,LÁCTEOS,25.0
2026-06-03,MENESTRAS,0.0
2026-06-03,PANIFICADOS,0.0
2026-06-03,PAPEL HIGIÉNICO,0.0
2026-06-03,PASTAS,0.0
2026-06-03,PILAS Y BATERÍAS,0.0
2026-06-03,SNACKS,15.0
2026-06-03,SUAVIZANTES,0.0
2026-06-03,UNTABLES Y DULCES,0.0
2026-06-04,ABARROTES,0.0
2026-06-04,AGUA,98.0
2026-06-04,ALIMENTO PARA PERROS,0.0
2026-06-04,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-06-04,BEBIDAS EN POLVO,0.0
2026-06-04,BEBIDAS ENERGÉTICAS,0.0
2026-06-04,BEBIDAS ISOTÓNICAS,0.0
2026-06-04,CAFÉ,0.0
2026-06-04,CARNES Y EMBUTIDOS,0.0
2026-06-04,CEREALES,0.0
2026-06-04,CHOCOLATES,0.0
2026-06-04,CONDIMENTOS Y SALSAS,0.0
2026-06-04,CONSERVAS,6.0
2026-06-04,CUIDADO BUCAL,0.0
2026-06-04,CUIDADO CAPILAR,8.0
2026-06-04,CUIDADO DEL BEBÉ,0.0
2026-06-04,DESECHABLES Y PAPEL,0.0
2026-06-04,DETERGENTES,0.0
2026-06-04,DETERGENTES Y LIMPIEZA,0.0
2026-06-04,DULCES,0.0
2026-06-04,EMBUTIDOS,0.0
2026-06-04,GALLETAS Y BIZCOCHOS,0.0
2026-06-04,GASEOSAS,78.0
2026-06-04,GOLOSINAS,156.0
2026-06-04,HARINAS,0.0
2026-06-04,HELADOS,0.0
2026-06-04,HIGIENE FEMENINA,0.0
2026-06-04,HIGIENE PERSONAL,5.0
2026-06-04,INFUSIONES,0.0
2026-06-04,JUGOS Y BEBIDAS,0.0
2026-06-04,LÁCTEOS,0.0
2026-06-04,MENESTRAS,0.0
2026-06-04,PANIFICADOS,0.0
2026-06-04,PAPEL HIGIÉNICO,0.0
2026-06-04,PASTAS,0.0
2026-06-04,PILAS Y BATERÍAS,0.0
2026-06-04,SNACKS,41.0
2026-06-04,SUAVIZANTES,0.0
2026-06-04,UNTABLES Y DULCES,0.0
2026-06-05,ABARROTES,41.0
2026-06-05,AGUA,0.0
2026-06-05,ALIMENTO PARA PERROS,0.0
2026-06-05,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-06-05,BEBIDAS EN POLVO,0.0
2026-06-05,BEBIDAS ENERGÉTICAS,0.0
2026-06-05,BEBIDAS ISOTÓNICAS,0.0
2026-06-05,CAFÉ,0.0
2026-06-05,CARNES Y EMBUTIDOS,0.0
2026-06-05,CEREALES,0.0
2026-06-05,CHOCOLATES,0.0
2026-06-05,CONDIMENTOS Y SALSAS,0.0
2026-06-05,CONSERVAS,0.0
2026-06-05,CUIDADO BUCAL,0.0
2026-06-05,CUIDADO CAPILAR,7.0
2026-06-05,CUIDADO DEL BEBÉ,0.0
2026-06-05,DESECHABLES Y PAPEL,0.0
2026-06-05,DETERGENTES,0.0
2026-06-05,DETERGENTES Y LIMPIEZA,24.0
2026-06-05,DULCES,0.0
2026-06-05,EMBUTIDOS,0.0
2026-06-05,GALLETAS Y BIZCOCHOS,135.0
2026-06-05,GASEOSAS,0.0
2026-06-05,GOLOSINAS,188.0
2026-06-05,HARINAS,0.0
2026-06-05,HELADOS,0.0
2026-06-05,HIGIENE FEMENINA,0.0
2026-06-05,HIGIENE PERSONAL,13.0
2026-06-05,INFUSIONES,0.0
2026-06-05,JUGOS Y BEBIDAS,0.0
2026-06-05,LÁCTEOS,8.0
2026-06-05,MENESTRAS,0.0
2026-06-05,PANIFICADOS,0.0
2026-06-05,PAPEL HIGIÉNICO,0.0
2026-06-05,PASTAS,0.0
2026-06-05,PILAS Y BATERÍAS,0.0
2026-06-05,SNACKS,0.0
2026-06-05,SUAVIZANTES,0.0
2026-06-05,UNTABLES Y DULCES,0.0
2026-06-06,ABARROTES,0.0
2026-06-06,AGUA,183.0
2026-06-06,ALIMENTO PARA PERROS,0.0
2026-06-06,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-06-06,BEBIDAS EN POLVO,0.0
2026-06-06,BEBIDAS ENERGÉTICAS,0.0
2026-06-06,BEBIDAS ISOTÓNICAS,0.0
2026-06-06,CAFÉ,2.0
2026-06-06,CARNES Y EMBUTIDOS,0.0
2026-06-06,CEREALES,0.0
2026-06-06,CHOCOLATES,0.0
2026-06-06,CONDIMENTOS Y SALSAS,0.0
2026-06-06,CONSERVAS,0.0
2026-06-06,CUIDADO BUCAL,16.0
2026-06-06,CUIDADO CAPILAR,0.0
2026-06-06,CUIDADO DEL BEBÉ,0.0
2026-06-06,DESECHABLES Y PAPEL,0.0
2026-06-06,DETERGENTES,0.0
2026-06-06,DETERGENTES Y LIMPIEZA,0.0
2026-06-06,DULCES,0.0
2026-06-06,EMBUTIDOS,0.0
2026-06-06,GALLETAS Y BIZCOCHOS,166.0
2026-06-06,GASEOSAS,318.0
2026-06-06,GOLOSINAS,186.0
2026-06-06,HARINAS,0.0
2026-06-06,HELADOS,0.0
2026-06-06,HIGIENE FEMENINA,0.0
2026-06-06,HIGIENE PERSONAL,0.0
2026-06-06,INFUSIONES,0.0
2026-06-06,JUGOS Y BEBIDAS,0.0
2026-06-06,LÁCTEOS,35.0
2026-06-06,MENESTRAS,0.0
2026-06-06,PANIFICADOS,0.0
2026-06-06,PAPEL HIGIÉNICO,0.0
2026-06-06,PASTAS,0.0
2026-06-06,PILAS Y BATERÍAS,0.0
2026-06-06,SNACKS,61.0
2026-06-06,SUAVIZANTES,0.0
2026-06-06,UNTABLES Y DULCES,0.0
2026-06-07,ABARROTES,0.0
2026-06-07,AGUA,254.0
2026-06-07,ALIMENTO PARA PERROS,0.0
2026-06-07,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-06-07,BEBIDAS EN POLVO,0.0
2026-06-07,BEBIDAS ENERGÉTICAS,0.0
2026-06-07,BEBIDAS ISOTÓNICAS,0.0
2026-06-07,CAFÉ,0.0
2026-06-07,CARNES Y EMBUTIDOS,0.0
2026-06-07,CEREALES,0.0
2026-06-07,CHOCOLATES,0.0
2026-06-07,CONDIMENTOS Y SALSAS,0.0
2026-06-07,CONSERVAS,0.0
2026-06-07,CUIDADO BUCAL,0.0
2026-06-07,CUIDADO CAPILAR,3.0
2026-06-07,CUIDADO DEL BEBÉ,0.0
2026-06-07,DESECHABLES Y PAPEL,0.0
2026-06-07,DETERGENTES,0.0
2026-06-07,DETERGENTES Y LIMPIEZA,0.0
2026-06-07,DULCES,0.0
2026-06-07,EMBUTIDOS,0.0
2026-06-07,GALLETAS Y BIZCOCHOS,37.0
2026-06-07,GASEOSAS,150.0
2026-06-07,GOLOSINAS,121.0
2026-06-07,HARINAS,0.0
2026-06-07,HELADOS,0.0
2026-06-07,HIGIENE FEMENINA,0.0
2026-06-07,HIGIENE PERSONAL,0.0
2026-06-07,INFUSIONES,0.0
2026-06-07,JUGOS Y BEBIDAS,0.0
2026-06-07,LÁCTEOS,19.0
2026-06-07,MENESTRAS,0.0
2026-06-07,PANIFICADOS,0.0
2026-06-07,PAPEL HIGIÉNICO,0.0
2026-06-07,PASTAS,0.0
2026-06-07,PILAS Y BATERÍAS,0.0
2026-06-07,SNACKS,0.0
2026-06-07,SUAVIZANTES,0.0
2026-06-07,UNTABLES Y DULCES,0.0
2026-06-08,ABARROTES,21.0
2026-06-08,AGUA,114.0
2026-06-08,ALIMENTO PARA PERROS,0.0
2026-06-08,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-06-08,BEBIDAS EN POLVO,0.0
2026-06-08,BEBIDAS ENERGÉTICAS,0.0
2026-06-08,BEBIDAS ISOTÓNICAS,0.0
2026-06-08,CAFÉ,12.0
2026-06-08,CARNES Y EMBUTIDOS,0.0
2026-06-08,CEREALES,0.0
2026-06-08,CHOCOLATES,16.0
2026-06-08,CONDIMENTOS Y SALSAS,0.0
2026-06-08,CONSERVAS,0.0
2026-06-08,CUIDADO BUCAL,8.0
2026-06-08,CUIDADO CAPILAR,0.0
2026-06-08,CUIDADO DEL BEBÉ,0.0
2026-06-08,DESECHABLES Y PAPEL,0.0
2026-06-08,DETERGENTES,0.0
2026-06-08,DETERGENTES Y LIMPIEZA,15.0
2026-06-08,DULCES,0.0
2026-06-08,EMBUTIDOS,0.0
2026-06-08,GALLETAS Y BIZCOCHOS,41.0
2026-06-08,GASEOSAS,43.0
2026-06-08,GOLOSINAS,58.0
2026-06-08,HARINAS,0.0
2026-06-08,HELADOS,0.0
2026-06-08,HIGIENE FEMENINA,0.0
2026-06-08,HIGIENE PERSONAL,10.0
2026-06-08,INFUSIONES,0.0
2026-06-08,JUGOS Y BEBIDAS,0.0
2026-06-08,LÁCTEOS,0.0
2026-06-08,MENESTRAS,0.0
2026-06-08,PANIFICADOS,0.0
2026-06-08,PAPEL HIGIÉNICO,0.0
2026-06-08,PASTAS,0.0
2026-06-08,PILAS Y BATERÍAS,0.0
2026-06-08,SNACKS,0.0
2026-06-08,SUAVIZANTES,0.0
2026-06-08,UNTABLES Y DULCES,0.0
2026-06-09,ABARROTES,3.0
2026-06-09,AGUA,0.0
2026-06-09,ALIMENTO PARA PERROS,0.0
2026-06-09,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-06-09,BEBIDAS EN POLVO,0.0
2026-06-09,BEBIDAS ENERGÉTICAS,0.0
2026-06-09,BEBIDAS ISOTÓNICAS,0.0
2026-06-09,CAFÉ,0.0
2026-06-09,CARNES Y EMBUTIDOS,0.0
2026-06-09,CEREALES,0.0
2026-06-09,CHOCOLATES,13.0
2026-06-09,CONDIMENTOS Y SALSAS,0.0
2026-06-09,CONSERVAS,5.0
2026-06-09,CUIDADO BUCAL,1.0
2026-06-09,CUIDADO CAPILAR,0.0
2026-06-09,CUIDADO DEL BEBÉ,0.0
2026-06-09,DESECHABLES Y PAPEL,0.0
2026-06-09,DETERGENTES,0.0
2026-06-09,DETERGENTES Y LIMPIEZA,16.0
2026-06-09,DULCES,0.0
2026-06-09,EMBUTIDOS,0.0
2026-06-09,GALLETAS Y BIZCOCHOS,27.0
2026-06-09,GASEOSAS,0.0
2026-06-09,GOLOSINAS,66.0
2026-06-09,HARINAS,0.0
2026-06-09,HELADOS,0.0
2026-06-09,HIGIENE FEMENINA,0.0
2026-06-09,HIGIENE PERSONAL,0.0
2026-06-09,INFUSIONES,0.0
2026-06-09,JUGOS Y BEBIDAS,0.0
2026-06-09,LÁCTEOS,17.0
2026-06-09,MENESTRAS,0.0
2026-06-09,PANIFICADOS,0.0
2026-06-09,PAPEL HIGIÉNICO,0.0
2026-06-09,PASTAS,0.0
2026-06-09,PILAS Y BATERÍAS,0.0
2026-06-09,SNACKS,68.0
2026-06-09,SUAVIZANTES,0.0
2026-06-09,UNTABLES Y DULCES,0.0
2026-06-10,ABARROTES,25.0
2026-06-10,AGUA,208.0
2026-06-10,ALIMENTO PARA PERROS,0.0
2026-06-10,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-06-10,BEBIDAS EN POLVO,0.0
2026-06-10,BEBIDAS ENERGÉTICAS,0.0
2026-06-10,BEBIDAS ISOTÓNICAS,0.0
2026-06-10,CAFÉ,0.0
2026-06-10,CARNES Y EMBUTIDOS,0.0
2026-06-10,CEREALES,0.0
2026-06-10,CHOCOLATES,25.0
2026-06-10,CONDIMENTOS Y SALSAS,0.0
2026-06-10,CONSERVAS,0.0
2026-06-10,CUIDADO BUCAL,0.0
2026-06-10,CUIDADO CAPILAR,0.0
2026-06-10,CUIDADO DEL BEBÉ,0.0
2026-06-10,DESECHABLES Y PAPEL,0.0
2026-06-10,DETERGENTES,0.0
2026-06-10,DETERGENTES Y LIMPIEZA,0.0
2026-06-10,DULCES,0.0
2026-06-10,EMBUTIDOS,0.0
2026-06-10,GALLETAS Y BIZCOCHOS,0.0
2026-06-10,GASEOSAS,76.0
2026-06-10,GOLOSINAS,116.0
2026-06-10,HARINAS,0.0
2026-06-10,HELADOS,0.0
2026-06-10,HIGIENE FEMENINA,0.0
2026-06-10,HIGIENE PERSONAL,0.0
2026-06-10,INFUSIONES,0.0
2026-06-10,JUGOS Y BEBIDAS,0.0
2026-06-10,LÁCTEOS,15.0
2026-06-10,MENESTRAS,0.0
2026-06-10,PANIFICADOS,0.0
2026-06-10,PAPEL HIGIÉNICO,0.0
2026-06-10,PASTAS,0.0
2026-06-10,PILAS Y BATERÍAS,0.0
2026-06-10,SNACKS,111.0
2026-06-10,SUAVIZANTES,0.0
2026-06-10,UNTABLES Y DULCES,0.0
2026-06-11,ABARROTES,22.0
2026-06-11,AGUA,59.0
2026-06-11,ALIMENTO PARA PERROS,0.0
2026-06-11,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-06-11,BEBIDAS EN POLVO,0.0
2026-06-11,BEBIDAS ENERGÉTICAS,0.0
2026-06-11,BEBIDAS ISOTÓNICAS,0.0
2026-06-11,CAFÉ,0.0
2026-06-11,CARNES Y EMBUTIDOS,0.0
2026-06-11,CEREALES,0.0
2026-06-11,CHOCOLATES,0.0
2026-06-11,CONDIMENTOS Y SALSAS,0.0
2026-06-11,CONSERVAS,7.0
2026-06-11,CUIDADO BUCAL,0.0
2026-06-11,CUIDADO CAPILAR,0.0
2026-06-11,CUIDADO DEL BEBÉ,0.0
2026-06-11,DESECHABLES Y PAPEL,0.0
2026-06-11,DETERGENTES,0.0
2026-06-11,DETERGENTES Y LIMPIEZA,0.0
2026-06-11,DULCES,0.0
2026-06-11,EMBUTIDOS,0.0
2026-06-11,GALLETAS Y BIZCOCHOS,23.0
2026-06-11,GASEOSAS,152.0
2026-06-11,GOLOSINAS,0.0
2026-06-11,HARINAS,0.0
2026-06-11,HELADOS,0.0
2026-06-11,HIGIENE FEMENINA,0.0
2026-06-11,HIGIENE PERSONAL,0.0
2026-06-11,INFUSIONES,0.0
2026-06-11,JUGOS Y BEBIDAS,0.0
2026-06-11,LÁCTEOS,44.0
2026-06-11,MENESTRAS,0.0
2026-06-11,PANIFICADOS,0.0
2026-06-11,PAPEL HIGIÉNICO,0.0
2026-06-11,PASTAS,0.0
2026-06-11,PILAS Y BATERÍAS,0.0
2026-06-11,SNACKS,87.0
2026-06-11,SUAVIZANTES,0.0
2026-06-11,UNTABLES Y DULCES,0.0
2026-06-12,ABARROTES,0.0
2026-06-12,AGUA,0.0
2026-06-12,ALIMENTO PARA PERROS,0.0
2026-06-12,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-06-12,BEBIDAS EN POLVO,0.0
2026-06-12,BEBIDAS ENERGÉTICAS,0.0
2026-06-12,BEBIDAS ISOTÓNICAS,0.0
2026-06-12,CAFÉ,0.0
2026-06-12,CARNES Y EMBUTIDOS,0.0
2026-06-12,CEREALES,0.0
2026-06-12,CHOCOLATES,0.0
2026-06-12,CONDIMENTOS Y SALSAS,0.0
2026-06-12,CONSERVAS,0.0
2026-06-12,CUIDADO BUCAL,0.0
2026-06-12,CUIDADO CAPILAR,0.0
2026-06-12,CUIDADO DEL BEBÉ,0.0
2026-06-12,DESECHABLES Y PAPEL,0.0
2026-06-12,DETERGENTES,0.0
2026-06-12,DETERGENTES Y LIMPIEZA,0.0
2026-06-12,DULCES,0.0
2026-06-12,EMBUTIDOS,0.0
2026-06-12,GALLETAS Y BIZCOCHOS,55.0
2026-06-12,GASEOSAS,100.0
2026-06-12,GOLOSINAS,5.0
2026-06-12,HARINAS,0.0
2026-06-12,HELADOS,20.0
2026-06-12,HIGIENE FEMENINA,0.0
2026-06-12,HIGIENE PERSONAL,0.0
2026-06-12,INFUSIONES,0.0
2026-06-12,JUGOS Y BEBIDAS,0.0
2026-06-12,LÁCTEOS,19.0
2026-06-12,MENESTRAS,0.0
2026-06-12,PANIFICADOS,0.0
2026-06-12,PAPEL HIGIÉNICO,0.0
2026-06-12,PASTAS,0.0
2026-06-12,PILAS Y BATERÍAS,0.0
2026-06-12,SNACKS,26.0
2026-06-12,SUAVIZANTES,0.0
